mu,ws_t_stat,ws_p_value,ws_paired_cohens_d
"(4, 0, 0, 0, 0)",0.12260114814147995,0.9136318401059513,0.07078380588244064
"(6, 0, 0, 0, 0)",1.8236722870865691,0.20976699886516728,1.0528976858630912
