alpha,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
0,0.04157951174061438,0.017218348846355216,1.0033214412898595,886.9207537640814,0.878016471862793,0.03271467478491191,0.013152600028272201,1.0025541571923329,818.9651557683053,0.8567042350769043,0.05096476880658844,0.021340263029832537,1.005628368359785,951.3188265514525,0.9067044854164124,0.04268249259576703,0.026826385641455903,0.00604767014030654,0.018962177580457117,0.012214425960758963,0.004123616571509012,2.621853802612889,1.6363673738047997
2,0.029895235702794384,0.015126416792731565,1.0043178265655603,893.7610069673694,1.0026594400405884,0.023923582653503455,0.010071957250388059,1.002797720105466,798.0209876441222,0.9857298135757446,0.03878057966441979,0.021527269703575932,1.0074363595202478,976.6942228727786,1.020355224609375,0.0329041748674552,0.019993642753541555,0.006046486956318437,0.017658909764083606,0.010385339087815911,0.004465659986058496,2.13521210037879,1.6287784334175277
5,0.026242996895870355,0.014409265681885448,1.0064766148265312,790.0686438615005,1.0108171701431274,0.019219629893042035,0.009238864046506286,1.0046070648235714,739.5390521723202,0.9905334115028381,0.03098637108316705,0.020159287171049832,1.0081309766986721,837.9868428178513,1.13853919506073,0.025868233717177454,0.016922108672720315,0.005568480754160435,0.014826772097266268,0.009599589472197743,0.004505815140132641,1.6065647776142766,1.1600969996551276
7,0.03069200710146786,0.017612875823998377,1.0055344537234934,757.8785410344412,1.0045225620269775,0.01929414903820591,0.010639938646541417,1.003827989734275,696.1375889315628,0.9904063940048218,0.03908253953151992,0.02570183653814068,1.007533263299575,808.7154726320064,1.2397680878639221,0.031230698646342866,0.01753391039473812,0.006301720362472759,0.01884241446669053,0.009966619845237067,0.005268100582659669,2.1734998482589294,1.6848187467545277
10,0.025654958212291412,0.014143740168813378,1.0046344387348487,713.8949279443144,1.0055698156356812,0.019860143116637946,0.009369349977523563,1.003060754697492,665.1091840744284,0.9952404499053955,0.030631451161572704,0.019259737470909324,1.0060585176348278,785.3786242661865,1.1175873279571533,0.027211764460869904,0.01752225420524541,0.006059968120729573,0.01601519044103943,0.01004624517708372,0.004717906571419,1.598937496466228,1.2651681786399676
