mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-0.8565434704070364,0.40612009842968677,-0.22115857307927714
8,0.9572311055667352,0.3546898740578127,0.2471560086887786
10,-1.3638109874248474,0.1941542024599667,-0.35213448277807513
12,1.006895953311934,0.3310715227287865,0.2599794172360507
15,0.15690982677141982,0.8775562960109752,0.04051394306279998
18,0.28747985152992006,0.7779563692785316,0.07422697848970408
