mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,4.563035879413253,0.0004425537227806818,1.1781707979409628
8,-0.6408683471231804,0.5319592512472477,-0.16547149570130343
10,-1.2735207368220298,0.22357214234492176,-0.32882164031743466
12,-0.3729210072209836,0.7147926711608138,-0.09628779002785101
15,-0.0840459512360649,0.9342098761668423,-0.021700571296896
18,-1.13511796699306,0.27538668784321774,-0.29308619880966275
