correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-5.754841200018299,3.1269675376548282e-06,-1.050685446703374
0.3,-4.164920915332936,0.00025521171871464247,-0.7604070451843044
0.5,-5.396749252448474,8.424284463167385e-06,-0.9853071009217239
0.9,-2.349736326319108,0.0258056315825054,-0.4290011967047651
0.95,-2.131424406257152,0.04165502500539419,-0.3891430756413658
0.99,-1.485720931666603,0.14814398606680515,-0.27125428947713
