mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
0,0.11877916926657225,,,0.662851095199585,0.0698635445927126,0.06815672334044345,0.10253365923676441,,,0.6611400842666626,0.05247660097571753,0.053587822780169124,0.13929833720529158,,,0.6670328974723816,0.08103005465565383,0.08114916078759277,0.12567629123707535,0.028270374824113185,0.009134668594119256,0.06935728779474275,0.013204769198881187,0.006031577163117982,0.06869472133776806,0.013164327462084959,0.005977711561763155,10.663322419345398,9.309757145979031,9.289573995320735
