mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
"(0.0, 0.0, 0.0, -5.059644)",0.0894124815686554,1.002677452297838,2086.1680195048225,4.0936585664749146,0.017381950618128007,0.017028383680761275,0.08042599220032043,1.0023693636842497,1939.6770533529125,4.029230773448944,0.013745076188350143,0.013985634220352495,0.09949428115877514,1.0031151627265091,2263.6600513350595,4.135486543178558,0.019428246857733145,0.019264339324701913,0.08917595826755598,0.0684669681331045,0.012294157548004362,0.016863098172749686,0.012127617232195778,0.002867188981685877,0.01680111305177868,0.012078962920433567,0.002868282260972776,1.6844578454107286,1.6516110276656737,1.64633383387575
