mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
8,1.0295076836057557,0.7140970547631391,1.1972915381951303,0.10009694856482038,17.192569829900435,6.082280563679104
10,1.39592737216138,1.221566238973976,1.6165733663084167,0.09687435828821096,6.60154860829319,0.4936299806318235
15,2.2788223971230055,1.9030223517385494,1.609830151878428,0.10578662093336416,6.651483278817771,0.5334804700896811
20,3.014013316565778,2.566721447039505,1.6098766365067871,0.10591362949081136,6.648934982225856,0.5312943522132804
