run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
59,2,SMC,0.023946369802263084,0.01724006508020199,1.0010624249706368,3690.5185685996094,1.2641303539276123
59,5,SMC,0.023338370278033014,0.01859223501973836,1.0010296888850967,3793.709416963635,1.818505048751831
59,10,SMC,0.03211744914288655,0.021182986391456167,1.0011088403919115,3708.3614365669246,2.2494194507598877
59,15,SMC,0.035579503054756156,0.022954456087173586,1.0009855424979286,3726.333410339156,2.727430582046509
59,20,SMC,0.028162002330444972,0.023229821310461703,1.002260220263,3575.9485008045654,3.0387332439422607
