dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,3.1728519244733304,0.003556374633257096,0.5792808568859069
5,4.630169078005869,7.082439499536038e-05,0.8453493496955705
8,9.611375701257357,1.60952405987997e-10,1.7547890934118964
12,7.237494685216824,5.7197398368551997e-08,1.321379699639002
15,10.958815576086415,7.946433743483463e-12,2.0007968315205007
30,14.634528298938788,6.3355833951146385e-15,2.671887089258827
