dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-3.325514829055366,0.002403117480914505,-0.6071531623971869
5,-6.862966031308351,1.5402404385493622e-07,-1.2530004355797633
8,-9.56551504476442,1.7903956084849327e-10,-1.7464161213908371
12,-9.165166810973414,4.589841650831913e-10,-1.6733228685559418
15,-14.766736743573556,5.02910869341086e-15,-2.696024938398539
30,-18.13171573892852,2.300553331132878e-17,-3.310383238827534
