mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.03997797255418112,1.0214286064718598,1067.8018133059677,6.18664813041687
6,HMC,0.018606576931595314,1.0465649686668261,323.23461731853564,6.11400842666626
7,HMC,0.2129196313795453,1.0536892446316632,233.65183127677932,5.940455198287964
8,HMC,1.1065864432468266,1.3401273435852132,46.51978847853289,5.8651673793792725
9,HMC,3.1504461926026424,1.6658075810553195,31.814930134192824,5.837310552597046
10,HMC,3.5265736927913665,1.666009605480711,31.741745427951397,5.785816192626953
11,HMC,3.306492884284252,1.6408670035588446,32.48761630623284,6.070872068405151
12,HMC,4.223460371353759,1.6652418950301904,31.83732970402424,5.811826944351196
13,HMC,3.2204132850202987,1.6027975123154838,33.40503293697971,5.837249517440796
14,HMC,7.715722670803968,1.6031018608571943,33.28864861970802,5.848685264587402
15,HMC,6.000193984271022,1.6742986026583744,31.651082290873752,5.796876430511475
16,HMC,4.745334433769642,1.6412466551052196,32.367720799280406,5.9455506801605225
17,HMC,7.658805865477132,1.6654478027321378,31.926789069411022,5.783198118209839
18,HMC,7.224566671347158,1.674824776442945,31.632624748584863,5.843240737915039
19,HMC,9.522542637082507,1.6423461978984728,32.36762028927926,5.890571594238281
20,HMC,4.995436617318211,1.6020448862410046,33.40183325723393,5.833624839782715
