dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,4.205252016555029,0.0008814972657328122,1.085791401781519
3,2.909005088805093,0.011436682840312185,0.7511018841983169
5,3.883075244192822,0.0016560256604712569,1.002605716855273
8,5.067702974846692,0.00017161483382201943,1.3084752816738014
15,5.327887733481151,0.00010663801879316069,1.3756546974823518
30,4.736059840335473,0.0003187215994341545,1.2228453925507363
