dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-0.289927826586573,0.7761212523673857,-0.07485904293146062
3,-1.9850001857093544,0.06709565153047574,-0.512524844098064
5,-2.754447665276881,0.015508935036298032,-0.7111953290411508
8,-1.7934755312026929,0.09451897496109292,-0.4630733909452353
15,0.9420582393648005,0.3621358809049212,0.24323839148115683
30,1.1700404581499027,0.26151808789613346,0.3021031472535646
