dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-6.950298092858436,6.760351563912724e-06,-1.7945592509878594
3,-11.037634178331608,2.714043061028969e-08,-2.84990489028054
5,-5.4461592411918085,8.615350902997186e-05,-1.4061922694619664
8,-7.551599744636703,2.662510544592339e-06,-1.9498146698801422
15,-12.438301013775185,5.893836687747108e-09,-3.2115555120977413
30,-21.579376730986635,3.82867290847518e-12,-5.571771113376472
