correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-20.545788978720747,1.9510439067338123e-14,-4.594178080778557
0.3,-9.835897414778932,6.865957508810173e-09,-2.1993735239160137
0.5,-6.6692642301255765,2.2325186767997658e-06,-1.491292817846859
0.9,-9.06006293744291,2.5178816408277207e-08,-2.0258916608548767
0.99,-6.980626603512388,1.1922969101681162e-06,-1.560915561099717
