correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-29.432114680254916,2.5831285992806325e-17,-6.581220914661948
0.3,-36.47650952135844,4.688598229072601e-19,-8.156395487167577
0.5,-24.102138626880848,1.045890060279436e-15,-5.389402037282902
0.9,-46.30514060384211,5.2891963515796384e-21,-10.354144209787663
0.99,-29.504006206960263,2.468457344417457e-17,-6.597296348733887
