correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-24.33178044802238,8.781670337640576e-16,-5.440751509537832
0.3,-19.399865651945632,5.5372033671190375e-14,-4.337941835211371
0.5,-20.3077459126482,2.4123393085975833e-14,-4.540950033047488
0.9,0.03943931352947252,0.9689516061140231,0.00881889860378277
0.99,3.3867244090381665,0.0030960283159098493,0.7572945999667143
