correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-4.572614304332326,0.00020796744272225034,-1.0224676419374992
0.3,-10.987729360760122,1.1305471874428279e-09,-2.4569309769029943
0.5,-7.663546834797076,3.1536415269409216e-07,-1.7136211671359611
0.9,-9.931882690950046,5.874937550389395e-09,-2.220836484151784
0.99,-5.596735711280262,2.1346496592444143e-05,-1.2514681502523302
