correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-10.459660847498899,2.5394727122200436e-09,-2.33885126766006
0.3,-6.36672089612451,4.1580182148043315e-06,-1.423642071750278
0.5,-55.63320763226532,1.6581153272470689e-22,-12.439963407210536
0.9,-6.527001436350037,2.9863513995727174e-06,-1.459481890091745
0.99,-17.335772464864984,4.2089728985985117e-13,-3.8763965673907186
