nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-6.151164544797382,6.5239143252575096e-06,-1.3754422062953495
3.0,-4.02149801168063,0.0007294764520992138,-0.8992342925498131
4.0,-4.2320431754194034,0.00045111147954191255,-0.9463136223951852
10.0,-3.5529731856050897,0.002123839374022418,-0.7944689565246957
50.0,-3.5747288051685784,0.002021358290013894,-0.7993336609483542
