nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-157.7664918029666,4.362463249005979e-31,-35.27766002430967
3.0,-162.51634988300518,2.483938794458246e-31,-36.33976057935396
4.0,-106.68828306476563,7.315421113273522e-28,-23.856225333555553
10.0,-140.81859784613232,3.773178115733547e-30,-31.487995728015733
50.0,-100.8371330180253,2.1324847681148937e-27,-22.547868408449308
