nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-206.2202852850892,2.6974864445952303e-33,-46.112257623685906
3.0,-195.61146449288128,7.354756116906138e-33,-43.740053178436895
4.0,-132.55134875393782,1.1897752880719004e-29,-29.6393826323087
10.0,-138.87287347896196,4.91372057354516e-30,-31.052918532968665
50.0,-101.55772688624519,1.863083869003041e-27,-22.70899809580023
