nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-45.52910145939825,7.272197868235735e-21,-10.180616581769936
3.0,-5.954836228511274,9.883962894061243e-06,-1.331541860182968
4.0,-6.197332000757183,5.920936974581642e-06,-1.3857655632827839
10.0,-4.811787876725397,0.00012120996904637549,-1.0759484785667366
50.0,-18.104783961336846,1.9297606464011484e-13,-4.048352765549711
