nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-26.76544607412362,1.507420961348377e-16,-5.984935686984529
3.0,-12.78721416275981,8.794676615866557e-11,-2.8593080110778994
4.0,-32.68914162149474,3.648289728649906e-18,-7.309514279177994
10.0,-35.71664314411953,6.956244121125092e-19,-7.986484199835308
50.0,-87.50436916326053,3.1383943741982814e-26,-19.566571777728694
