nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-13.73810343618958,2.555216487697205e-11,-3.0719333165243343
3.0,-10.506767083015083,2.359792968655877e-09,-2.34938454213789
4.0,-8.997625706991812,2.804245502086262e-08,-2.0119302716933296
10.0,-10.437060430481326,2.630695245490429e-09,-2.3337976607829463
50.0,-4.1301920673070835,0.0005691314714409011,-0.9235390222629025
