nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-15.140163540336387,4.672811259342563e-12,-3.385443486665604
3.0,-7.826099872606872,2.3192637079719821e-07,-1.7499691313851409
4.0,-8.04629859116102,1.5381275808735009e-07,-1.799207061709683
10.0,-15.469085625553125,3.198231219166536e-12,-3.4589927008501644
50.0,-20.58061366668558,1.8917555297058194e-14,-4.6019651177370156
