nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-7.48301273231769,4.4549183827051585e-07,-1.673252514595879
3.0,-6.565907647946064,2.757219085293601e-06,-1.4681815834793155
4.0,-4.162969342139845,0.0005281056710159861,-0.9308682437272272
10.0,-4.234686518483521,0.00044840041731584193,-0.9469046918731072
50.0,-4.9933028992259265,8.069768674387661e-05,-1.1165364714915953
