nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.4606664599554176,1.0070679130092188,2642.035055333365,3.8317925930023193
2,Metro,0.13886396538153536,1.0053433033034165,4294.052407713232,4.430803298950195
3,Metro,0.03746428730431751,1.0038240580466542,5688.221998668135,4.37616229057312
5,Metro,0.027014842221882725,1.0017844234452793,7340.826394694994,3.930523633956909
30,Metro,0.023508466859387633,1.0016120007103568,8421.132430021224,3.820213794708252
