nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,2.9141251721870534,1.004720734209807,9904.96614160951,12.512223243713379
2,HMC,0.1551910511527576,1.0318065095103541,418.0084423146427,9.144107580184937
3,HMC,0.024543319306338175,1.0009701422111572,15280.89655637863,7.529993772506714
5,HMC,0.027458114762639096,1.0014581571395595,14942.926925811922,7.355629205703735
30,HMC,0.006802656323822619,1.00073170761595,16888.76528133905,7.150501728057861
