mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
"(0, 4)",0.34190509117286016,0.1569786907340612,1.0799380526612246,0.044998534480873154,57.82535591714911,28.30597825175063
"(0, 5)",0.8313790780254349,0.5714590299636539,1.2025049761904185,0.11531649776734555,27.47362063697225,15.77537671186667
"(0, 6)",0.9894703349153997,0.525610360070675,1.0920645001294413,0.048123170428950625,60.452469751060605,33.829948635855196
"(0, 7)",1.198764059522397,0.23727699733295513,1.2564787383121025,0.22736180982474713,24.318730448464287,16.517882426799922
"(0, 8)",1.9200682889387493,1.1278275855567472,1.1271756291245527,0.07929384021144606,51.334859182846536,21.456538865120983
