mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 10)",Metro,3.663178414530612,1.0433524680299473,61.51795602553401,"[465757, 880403, 115884, 152467]"
"(0, 15)",Metro,3.7699543727776383,1.5288806889302027,7.176380084529432,"[465757, 880403, 115884, 152467]"
"(0, 20)",Metro,4.9754356528908055,1.5282340428047283,7.152426799775362,"[465757, 880403, 115884, 152467]"
"(0, 8)",Metro,0.11562670761481025,1.0430942939909202,86.4715824619887,"[465757, 880403, 115884, 152467]"
