dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-7.315283453000649,6.165018641630565e-07,-1.6357471075588839
5,-10.42437351155361,2.683396976802931e-09,-2.3309607794682057
10,-15.44143378079864,3.3009345025264575e-12,-3.4528095603927342
15,-13.98528033563427,1.874566598904233e-11,-3.12720375148693
30,-11.763356112262315,3.624267596426779e-10,-2.630366391055618
