dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,1.7108847843636978,0.1033804778192074,0.38256546795072977
5,-4.618223245186534,0.00018756727430166672,-1.0326661111506767
10,-7.19379911030837,7.819128229701584e-07,-1.6085823827127022
15,-14.799960026890632,6.9685517951705444e-12,-3.309371668440707
30,-31.585624606184542,6.9275316274796815e-18,-7.062760373121866
