dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-2.90275495373596,0.009123287131372722,-0.6490757398577863
5,-4.026051323860657,0.000721928886587427,-0.9002524441055451
10,-6.80879665017954,1.6827408166608088e-06,-1.5224932154774304
15,-9.490282398294697,1.2141658909559648e-08,-2.122091656825668
30,-11.846568489529941,3.2188837912533646e-10,-2.6489732442695955
