dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-6.925961419605896,1.3298424222834527e-06,-1.5486920543779727
5,-58.43952034497741,6.543112375400924e-23,-13.067474006385144
10,-106.54378725811833,7.505936338536552e-28,-23.82391508894285
15,-15.026771272820843,5.3340362557750014e-12,-3.360088204836844
30,-9.012207289077981,2.7344641857867487e-08,-2.015190812569746
