dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-0.6587464001578078,0.5179628125754161,-0.14730017306861365
5,-4.560660493760174,0.00021367625604296487,-1.0197946886345504
10,-6.3443825792218,4.3554885235831145e-06,-1.4186470722405389
15,-9.126804592643913,2.245220300968703e-08,-2.0408155486509063
30,-14.05133067007201,1.7269801566209224e-11,-3.1419730552608685
